RA_og,DEC_og,Name SDSS,Stellar_mass,sdss_z,r_mag,g_mag,Airmass,AGN suspect,exposure time
125.8952,3.221,J082334.84+031315.6,6.810309,0.009771029,15.3025,15.30205,1.165443520470238,1
130.6524,10.5539,J084236.57+103313.9,7.009901,0.01031837,17.24657,17.22702,1.0915489420628142,1
139.1708,18.4689,J091640.98+182807.8,7.4379,0.0217707,18.14845,17.97043,1.0400004204834878,1
158.5423,58.0636,J103410.15+580349.1,7.001881,0.007472512,16.48054,16.32335,1.0942974234874259,1
161.2408,3.887,J104457.79+035313.1,6.796047,0.01287257,17.75035,17.51051,1.158922777249552,1
173.2388,31.4755,J113257.32+312831.8,7.573713,0.03313066,18.74953,18.50045,1.0010636995403364,1
177.7701,5.2462,J115104.82+051446.3,6.572902,0.004882859,17.05615,17.14322,1.1433527395250702,1
178.8681,57.6644,J115528.34+573951.9,7.659842,0.01726196,16.68321,16.38873,1.0910979139543469,1
180.343,2.1856,J120122.30+021108.3,6.086325,0.003251394,17.63082,17.66074,1.178329120245546,1
181.2647541,45.8641727,J120503.53+455150.9,7.5,0.065,20.96688,19.77995,1.021416904383314,1
181.9702,43.1112,J120752.86+430639.7,7.509005,0.002126306,15.18665,15.7308,1.012596157678713,1
182.5348,44.6518,J121008.34+443906.5,7.243496,0.02274205,18.79676,18.58645,1.0174511064604281,1
186.4536,33.5469,J122548.86+333248.7,7.397502,0.001063667,13.74094,14.2381,1.0003854947271762,1
188.8335,39.5192,J123520.04+393109.0,7.895042,0.02093891,17.24485,17.24173,1.0044952584725146,1
189.2594,6.9253,J123702.26+065531.0,7.341579,0.005381168,16.03036,15.70733,1.1244097355635463,1
191.5448,26.2502,J124610.70+261502.2,7.387864,0.00630545,16.31771,16.4056,1.0107599341333413,1
202.2207,15.9929,J132852.95+155934.3,7.179463,0.02274659,18.40713,18.07078,1.0523088414049253,1
215.9286,22.958,J142342.87+225728.8,7.64971,0.03284804,18.39089,17.85476,1.0198966167620054,1
227.3924,37.5295,J150934.17+373146.1,7.784119,0.03254863,18.06546,17.18654,1.0020393034739266,1
234.2674,55.2641,J153704.16+551550.5,6.88683,0.002249602,17.64253,16.70188,1.0726335135393101,1
236.9541,22.0509,J154748.99+220303.1,7.788645,0.03140197,18.37803,18.07654,1.023910736352432,1
244.7604,29.1728,J161902.54+291022.2,7.557609,0.008457912,17.28451,17.59005,1.005151435287748,1
249.9053,27.1306,J163937.26+270750.2,7.586569,0.04064352,20.06445,19.8885,1.0075303351946168,1
249.9053,27.1306,J163937.26+270750.2,7.586569,0.03310803,20.06445,19.8885,1.0075303351946168,1
251.7944,21.0874,J164710.66+210514.5,6.713388,0.009099371,17.18559,17.05315,1.0274365217471186,1
